id,name,id_2,startDay,startTime,endDay,endTime,able2Hov2,able2Hov3,able3Hov2,able3Hov3,able5Hov2,able5Hov3,able4Hov2,able4Hov3
1280014,Perrysburg-Toledo,1280010,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1280016,Stony,1280010,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1280018,Elmore-Woodville-Gibsonburg,1280010,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1280020,Fremont-Port,1280010,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1280022,Sandusky-Bellevue,1280010,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1280024,Sandusky-Norwalk,1280010,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280026,Vermilion,1280010,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1280028,Amherst-Oberlin,1280010,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1280030,Lorain,1280010,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1280032,Lorain-Elyria,1280010,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1280034,N.Ridgeville-Cleveland,1280010,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1280036,N.Olmsted-Cleveland,1280010,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1280038,Strongsville-Cleveland,1280010,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280040,Cleveland,1280010,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1280042,Akron,1280010,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1280044,Streetsboro,1280010,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1280046,Ravenna,1280010,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1280048,Warren,1280010,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1280050,Lordstown-West,1280010,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280052,Lordstown-East,1280010,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1280054,Niles-Youngstown,1280010,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1280056,Youngstown,1280010,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1280058,Youngstown-Poland,1280010,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1280060,Eastgate,1280010,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1280014,Perrysburg-Toledo,1280012,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280016,Stony,1280012,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1280018,Elmore-Woodville-Gibsonburg,1280012,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1280020,Fremont-Port,1280012,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1280022,Sandusky-Bellevue,1280012,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1280024,Sandusky-Norwalk,1280012,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1280026,Vermilion,1280012,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280028,Amherst-Oberlin,1280012,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1280030,Lorain,1280012,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1280032,Lorain-Elyria,1280012,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1280034,N.Ridgeville-Cleveland,1280012,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1280036,N.Olmsted-Cleveland,1280012,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1280038,Strongsville-Cleveland,1280012,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1280040,Cleveland,1280012,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280042,Akron,1280012,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1280044,Streetsboro,1280012,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1280046,Ravenna,1280012,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1280048,Warren,1280012,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1280050,Lordstown-West,1280012,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1280052,Lordstown-East,1280012,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280054,Niles-Youngstown,1280012,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1280056,Youngstown,1280012,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1280058,Youngstown-Poland,1280012,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1280060,Eastgate,1280012,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1280016,Stony,1280014,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1280018,Elmore-Woodville-Gibsonburg,1280014,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280020,Fremont-Port,1280014,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1280022,Sandusky-Bellevue,1280014,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1280024,Sandusky-Norwalk,1280014,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1280026,Vermilion,1280014,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1280028,Amherst-Oberlin,1280014,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1280030,Lorain,1280014,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280032,Lorain-Elyria,1280014,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1280034,N.Ridgeville-Cleveland,1280014,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1280036,N.Olmsted-Cleveland,1280014,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1280038,Strongsville-Cleveland,1280014,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1280040,Cleveland,1280014,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1280042,Akron,1280014,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1280044,Streetsboro,1280014,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280046,Ravenna,1280014,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1280048,Warren,1280014,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1280050,Lordstown-West,1280014,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1280052,Lordstown-East,1280014,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1280054,Niles-Youngstown,1280014,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1280056,Youngstown,1280014,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280058,Youngstown-Poland,1280014,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1280060,Eastgate,1280014,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1280018,Elmore-Woodville-Gibsonburg,1280016,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1280020,Fremont-Port,1280016,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1280022,Sandusky-Bellevue,1280016,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1280024,Sandusky-Norwalk,1280016,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280026,Vermilion,1280016,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1280028,Amherst-Oberlin,1280016,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1280030,Lorain,1280016,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1280032,Lorain-Elyria,1280016,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1280034,N.Ridgeville-Cleveland,1280016,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1280036,N.Olmsted-Cleveland,1280016,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280038,Strongsville-Cleveland,1280016,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1280040,Cleveland,1280016,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1280042,Akron,1280016,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1280044,Streetsboro,1280016,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1280046,Ravenna,1280016,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1280048,Warren,1280016,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1280050,Lordstown-West,1280016,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280052,Lordstown-East,1280016,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1280054,Niles-Youngstown,1280016,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1280056,Youngstown,1280016,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1280058,Youngstown-Poland,1280016,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1280060,Eastgate,1280016,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1280020,Fremont-Port,1280018,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280022,Sandusky-Bellevue,1280018,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1280024,Sandusky-Norwalk,1280018,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1280026,Vermilion,1280018,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1280028,Amherst-Oberlin,1280018,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1280030,Lorain,1280018,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1280032,Lorain-Elyria,1280018,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280034,N.Ridgeville-Cleveland,1280018,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1280036,N.Olmsted-Cleveland,1280018,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1280038,Strongsville-Cleveland,1280018,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1280040,Cleveland,1280018,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1280042,Akron,1280018,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1280044,Streetsboro,1280018,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280046,Ravenna,1280018,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1280048,Warren,1280018,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1280050,Lordstown-West,1280018,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1280052,Lordstown-East,1280018,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1280054,Niles-Youngstown,1280018,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1280056,Youngstown,1280018,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1280058,Youngstown-Poland,1280018,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280060,Eastgate,1280018,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1280022,Sandusky-Bellevue,1280020,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1280024,Sandusky-Norwalk,1280020,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1280026,Vermilion,1280020,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1280028,Amherst-Oberlin,1280020,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1280030,Lorain,1280020,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280032,Lorain-Elyria,1280020,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1280034,N.Ridgeville-Cleveland,1280020,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1280036,N.Olmsted-Cleveland,1280020,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1280038,Strongsville-Cleveland,1280020,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1280040,Cleveland,1280020,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1280042,Akron,1280020,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280044,Streetsboro,1280020,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1280046,Ravenna,1280020,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1280048,Warren,1280020,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1280050,Lordstown-West,1280020,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1280052,Lordstown-East,1280020,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1280054,Niles-Youngstown,1280020,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280056,Youngstown,1280020,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1280058,Youngstown-Poland,1280020,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1280060,Eastgate,1280020,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1280024,Sandusky-Norwalk,1280022,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1280026,Vermilion,1280022,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1280028,Amherst-Oberlin,1280022,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1280030,Lorain,1280022,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280032,Lorain-Elyria,1280022,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1280034,N.Ridgeville-Cleveland,1280022,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1280036,N.Olmsted-Cleveland,1280022,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1280038,Strongsville-Cleveland,1280022,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1280040,Cleveland,1280022,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1280042,Akron,1280022,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280044,Streetsboro,1280022,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1280046,Ravenna,1280022,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1280048,Warren,1280022,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1280050,Lordstown-West,1280022,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1280052,Lordstown-East,1280022,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1280054,Niles-Youngstown,1280022,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280056,Youngstown,1280022,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1280058,Youngstown-Poland,1280022,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1280060,Eastgate,1280022,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1280026,Vermilion,1280024,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1280028,Amherst-Oberlin,1280024,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1280030,Lorain,1280024,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280032,Lorain-Elyria,1280024,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1280034,N.Ridgeville-Cleveland,1280024,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1280036,N.Olmsted-Cleveland,1280024,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1280038,Strongsville-Cleveland,1280024,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1280040,Cleveland,1280024,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1280042,Akron,1280024,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1280044,Streetsboro,1280024,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280046,Ravenna,1280024,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1280048,Warren,1280024,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1280050,Lordstown-West,1280024,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1280052,Lordstown-East,1280024,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1280054,Niles-Youngstown,1280024,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1280056,Youngstown,1280024,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280058,Youngstown-Poland,1280024,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1280060,Eastgate,1280024,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1280028,Amherst-Oberlin,1280026,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1280030,Lorain,1280026,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1280032,Lorain-Elyria,1280026,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1280034,N.Ridgeville-Cleveland,1280026,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280036,N.Olmsted-Cleveland,1280026,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1280038,Strongsville-Cleveland,1280026,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1280040,Cleveland,1280026,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1280042,Akron,1280026,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1280044,Streetsboro,1280026,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1280046,Ravenna,1280026,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280048,Warren,1280026,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1280050,Lordstown-West,1280026,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1280052,Lordstown-East,1280026,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1280054,Niles-Youngstown,1280026,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1280056,Youngstown,1280026,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1280058,Youngstown-Poland,1280026,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1280060,Eastgate,1280026,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280030,Lorain,1280028,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1280032,Lorain-Elyria,1280028,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1280034,N.Ridgeville-Cleveland,1280028,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1280036,N.Olmsted-Cleveland,1280028,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1280038,Strongsville-Cleveland,1280028,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1280040,Cleveland,1280028,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280042,Akron,1280028,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1280044,Streetsboro,1280028,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1280046,Ravenna,1280028,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1280048,Warren,1280028,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1280050,Lordstown-West,1280028,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1280052,Lordstown-East,1280028,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280054,Niles-Youngstown,1280028,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1280056,Youngstown,1280028,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1280058,Youngstown-Poland,1280028,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1280060,Eastgate,1280028,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1280032,Lorain-Elyria,1280030,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1280034,N.Ridgeville-Cleveland,1280030,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1280036,N.Olmsted-Cleveland,1280030,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1280038,Strongsville-Cleveland,1280030,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1300006,Pittsburgh,1300060,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1300006,Pittsburgh,1330000,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1300006,Pittsburgh,1330002,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1300006,Pittsburgh,1330004,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1300006,Pittsburgh,1330006,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1300006,Pittsburgh,1330008,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1300006,Pittsburgh,1330010,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1300006,Pittsburgh,1330012,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1300006,Pittsburgh,1330014,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1300006,Pittsburgh,1330016,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1300008,Irwin,1300010,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1300008,Irwin,1300012,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1300008,Irwin,1300014,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1300008,Irwin,1300016,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1300008,Irwin,1300018,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1300008,Irwin,1300020,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1300008,Irwin,1300022,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1300008,Irwin,1300024,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1300008,Irwin,1300026,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1300008,Irwin,1300028,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1300008,Irwin,1300030,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1300008,Irwin,1300032,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1300008,Irwin,1300034,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1300008,Irwin,1300036,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1300008,Irwin,1300038,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1300008,Irwin,1300040,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1300008,Irwin,1300042,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1300008,Irwin,1300044,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1300008,Irwin,1300046,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1300008,Irwin,1300048,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1300008,Irwin,1300050,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1300008,Irwin,1300052,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1300008,Irwin,1300054,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1300008,Irwin,1300058,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1300008,Irwin,1300060,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1300008,Irwin,1330000,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1300008,Irwin,1330002,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1300008,Irwin,1330004,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1300008,Irwin,1330006,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1300008,Irwin,1330008,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1300008,Irwin,1330010,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1300008,Irwin,1330012,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1300008,Irwin,1330014,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1300008,Irwin,1330016,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1300010,New,1300012,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1300010,New,1300014,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1300010,New,1300016,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
